eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,id,tagsList,pos_orig_y,pos_orig_x,pos_dest_y,pos_dest_x
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 50, 'x': 88}, {'y': 0, 'x': 0}]",2565796,Shot,675,1H,2583.818891,100.0,230378490,"[101, 401, 201, 1205, 1801]",18,0,82,100
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3322,"[{'y': 55, 'x': 88}, {'y': 0, 'x': 0}]",2565796,Shot,675,2H,950.594795,100.0,230378887,"[101, 402, 201, 1201, 1801]",33,89,67,11
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1202}, {'id': 1801}]",3322,"[{'y': 49, 'x': 86}, {'y': 0, 'x': 0}]",2565796,Shot,675,2H,2731.695363,100.0,230379394,"[402, 201, 1202, 1801]",41,87,59,13
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",3322,"[{'y': 63, 'x': 93}, {'y': 0, 'x': 0}]",2565796,Shot,675,2H,2771.986032,100.0,230379406,"[402, 2101, 201, 1802]",65,79,65,79
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 52, 'x': 86}, {'y': 0, 'x': 0}]",2565812,Shot,675,1H,2703.844052,100.0,232024410,"[101, 401, 201, 1205, 1801]",88,32,88,32
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1216}, {'id': 1802}]",3322,"[{'y': 34, 'x': 81}, {'y': 0, 'x': 0}]",2565812,Shot,675,1H,2814.531611,100.0,232024445,"[402, 201, 1216, 1802]",42,70,42,70
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3322,"[{'y': 49, 'x': 95}, {'y': 0, 'x': 0}]",2565812,Shot,675,2H,1398.2096549999997,100.0,232025032,"[402, 201, 1201, 1801]",11,10,11,10
10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1203}, {'id': 1801}]",3322,"[{'y': 45, 'x': 97}, {'y': 0, 'x': 0}]",2565812,Shot,675,2H,1960.677134,100.0,232025154,"[101, 403, 201, 1203, 1801]",67,17,67,17
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 42, 'x': 88}, {'y': 100, 'x': 100}]",2565818,Shot,675,1H,1981.653014,100.0,233365613,"[101, 402, 201, 1205, 1801]",9,90,9,90
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1204}, {'id': 1801}]",3322,"[{'y': 43, 'x': 88}, {'y': 100, 'x': 100}]",2565818,Shot,675,1H,2521.058227,100.0,233365791,"[401, 201, 1204, 1801]",34,32,34,32
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1215}, {'id': 1802}]",3322,"[{'y': 64, 'x': 88}, {'y': 100, 'x': 100}]",2565818,Shot,675,2H,480.959331,100.0,233366083,"[402, 201, 1215, 1802]",74,94,31,5
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1204}, {'id': 1801}]",3322,"[{'y': 53, 'x': 86}, {'y': 100, 'x': 100}]",2565818,Shot,675,2H,969.610912,100.0,233366217,"[402, 201, 1204, 1801]",0,0,0,28
10,Shot,"[{'id': 1901}, {'id': 401}, {'id': 2101}, {'id': 1802}]",3322,"[{'y': 53, 'x': 76}, {'y': 100, 'x': 100}]",2565818,Shot,675,2H,1327.5363319999997,100.0,233366309,"[1901, 401, 2101, 1802]",27,68,73,32
10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1207}, {'id': 1801}]",3322,"[{'y': 50, 'x': 94}, {'y': 100, 'x': 100}]",2565818,Shot,675,2H,2308.60863,100.0,233366614,"[101, 403, 201, 1207, 1801]",83,9,17,91
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 201}, {'id': 1802}]",3322,"[{'y': 30, 'x': 92}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,470.103917,100.0,235353159,"[401, 2101, 201, 1802]",0,78,9,75
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1206}, {'id': 1801}]",3322,"[{'y': 46, 'x': 87}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,626.836376,100.0,235353184,"[101, 401, 201, 1206, 1801]",83,31,57,32
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1210}, {'id': 1802}]",3322,"[{'y': 30, 'x': 91}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,941.718352,100.0,235353237,"[402, 201, 1210, 1802]",8,38,10,42
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 57, 'x': 73}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,1970.765834,100.0,235353503,"[402, 201, 1205, 1801]",60,10,99,81
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1215}, {'id': 1802}]",3322,"[{'y': 38, 'x': 90}, {'y': 0, 'x': 0}]",2565836,Shot,675,1H,2750.68953,100.0,235353780,"[402, 201, 1215, 1802]",95,57,34,45
10,Shot,"[{'id': 101}, {'id': 401}, {'id': 201}, {'id': 1207}, {'id': 1801}]",3322,"[{'y': 51, 'x': 89}, {'y': 0, 'x': 0}]",2565836,Shot,675,2H,119.33924800000024,100.0,235353852,"[101, 401, 201, 1207, 1801]",83,56,97,61
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1216}, {'id': 1802}]",3322,"[{'y': 59, 'x': 91}, {'y': 0, 'x': 0}]",2565836,Shot,675,2H,636.7124309999999,100.0,235354004,"[403, 201, 1216, 1802]",58,68,26,70
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1204}, {'id': 1801}]",3322,"[{'y': 48, 'x': 96}, {'y': 0, 'x': 0}]",2565836,Shot,675,2H,1122.512596,100.0,235354202,"[101, 402, 201, 1204, 1801]",62,41,68,71
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3322,"[{'y': 53, 'x': 88}, {'y': 0, 'x': 0}]",2565836,Shot,675,2H,2746.3617860000004,100.0,235354582,"[101, 402, 201, 1201, 1801]",7,65,26,53
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1206}, {'id': 1801}]",3322,"[{'y': 60, 'x': 97}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,542.241828,100.0,241111705,"[402, 201, 1206, 1801]",11,47,15,53
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1207}, {'id': 1801}]",3322,"[{'y': 50, 'x': 72}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,1145.358226,100.0,241111942,"[401, 201, 1207, 1801]",3,39,16,37
10,Shot,"[{'id': 401}, {'id': 2101}, {'id': 1802}]",3322,"[{'y': 54, 'x': 87}, {'y': 0, 'x': 0}]",2565852,Shot,675,1H,2459.56559,100.0,241112549,"[401, 2101, 1802]",70,71,35,53
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 62, 'x': 91}, {'y': 0, 'x': 0}]",2565852,Shot,675,2H,484.381652,100.0,241112699,"[101, 402, 201, 1205, 1801]",42,2,25,38
10,Shot,"[{'id': 403}, {'id': 1216}, {'id': 1802}]",3322,"[{'y': 55, 'x': 89}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,322.519394,100.0,244377029,"[403, 1216, 1802]",7,34,23,26
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1222}, {'id': 1802}]",3322,"[{'y': 44, 'x': 89}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,501.244866,100.0,244377105,"[403, 201, 1222, 1802]",69,56,91,59
10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 201}, {'id': 1210}, {'id': 1802}]",3322,"[{'y': 27, 'x': 89}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,734.768502,100.0,244377242,"[1901, 402, 201, 1210, 1802]",0,72,46,87
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 43, 'x': 89}, {'y': 0, 'x': 0}]",2565876,Shot,675,1H,919.995266,100.0,244377311,"[401, 201, 1205, 1801]",20,37,20,41
10,Shot,"[{'id': 402}, {'id': 2101}, {'id': 1802}]",3322,"[{'y': 62, 'x': 92}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,471.7481849999999,100.0,244378325,"[402, 2101, 1802]",85,36,61,16
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3322,"[{'y': 27, 'x': 85}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,1347.7492540000003,100.0,244378464,"[401, 201, 1201, 1801]",54,49,73,50
10,Shot,"[{'id': 1901}, {'id': 402}, {'id': 2101}, {'id': 201}, {'id': 1802}]",3322,"[{'y': 69, 'x': 91}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,1650.6050320000004,100.0,244378511,"[1901, 402, 2101, 201, 1802]",24,95,51,92
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 1401}, {'id': 201}, {'id': 1205}, {'id': 1801}]",3322,"[{'y': 48, 'x': 94}, {'y': 0, 'x': 0}]",2565876,Shot,675,2H,2488.477661,100.0,244378737,"[101, 402, 1401, 201, 1205, 1801]",22,32,23,43
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",3322,"[{'y': 14, 'x': 88}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,419.789814,100.0,249644185,"[402, 201, 1203, 1801]",81,82,81,82
10,Shot,"[{'id': 101}, {'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3322,"[{'y': 51, 'x': 99}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,842.263114,100.0,249644266,"[101, 402, 201, 1201, 1801]",9,70,9,70
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1215}, {'id': 1802}]",3322,"[{'y': 55, 'x': 93}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,1437.392966,100.0,249644341,"[403, 201, 1215, 1802]",7,66,7,66
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1201}, {'id': 1801}]",3322,"[{'y': 66, 'x': 89}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,1567.721569,100.0,249644381,"[402, 201, 1201, 1801]",7,28,7,28
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1210}, {'id': 1802}]",3322,"[{'y': 31, 'x': 87}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,1632.151452,100.0,249644402,"[401, 201, 1210, 1802]",13,76,13,76
10,Shot,"[{'id': 403}, {'id': 201}, {'id': 1214}, {'id': 1802}]",3322,"[{'y': 65, 'x': 96}, {'y': 100, 'x': 100}]",2565907,Shot,675,1H,2267.221122,100.0,249644513,"[403, 201, 1214, 1802]",7,14,93,86
10,Shot,"[{'id': 402}, {'id': 201}, {'id': 1203}, {'id': 1801}]",3322,"[{'y': 27, 'x': 72}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,424.938013,100.0,253300649,"[402, 201, 1203, 1801]",68,32,68,32
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1215}, {'id': 1802}]",3322,"[{'y': 38, 'x': 74}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,1008.119968,100.0,253300892,"[401, 201, 1215, 1802]",5,62,5,62
10,Shot,"[{'id': 101}, {'id': 403}, {'id': 201}, {'id': 1202}, {'id': 1801}]",3322,"[{'y': 48, 'x': 93}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,1893.736105,100.0,253301228,"[101, 403, 201, 1202, 1801]",62,27,62,27
10,Shot,"[{'id': 401}, {'id': 201}, {'id': 1210}, {'id': 1802}]",3322,"[{'y': 66, 'x': 90}, {'y': 100, 'x': 100}]",2565927,Shot,675,1H,2307.255655,100.0,253301393,"[401, 201, 1210, 1802]",39,30,39,30
